campaign,stage,label,identity,strategy,policy,models,n,theorems,solves,coverage,cost,cost_per_solve,failed_cost,requests,auto_finished,missing_usage,max_cell_cost,input_cost,output_cost,large_context_requests
ace_adaptation_attribution-terra-20260912,train,step25_reflector_{theorem},797178854d327a14e5a87b2f5a6a77e120d31738b347f8abc055e7029ea9570e,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-terra,1,1,1,1.0,0.019595500000000002,0.019595500000000002,0,1,0,0,0.019595500000000002,0.0093235,0.010272,0
ace_adaptation_attribution-terra-20260912,train,step26_curator_{theorem},7bba8f4b553d18ddcf2a0bddb23acac7b6cdbe57ebd92a02f077d937b98a6e51,curate_playbook,curate_playbook_policy,gpt-5.6-terra,1,1,1,1.0,0.013049000000000002,0.013049000000000002,0,1,0,0,0.013049000000000002,0.007841,0.005208,0
ace_adaptation_attribution-terra-20260912,train,step26_generator_{theorem},72451c18fe14dad02e40b10cc04fdcfacb59e8930dc802218c56a74f5337bc11,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-terra,1,1,1,1.0,0.08533560000000001,0.08533560000000001,0,6,0,0,0.08533560000000001,0.041151599999999997,0.044184,0
ace_adaptation_attribution-terra-20260912,train,step26_reflector_{theorem},ca4937c58a8eee65d49a3d80d5817d2e4489f3dd70f8515d8140c4dc13632775,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-terra,1,1,1,1.0,0.0371805,0.0371805,0,1,0,0,0.0371805,0.023428499999999998,0.013752,0
ace_adaptation_attribution-terra-20260912,train,step27_curator_{theorem},8bcfadf8fc96fa231a0aec3d78949e25dbe35f64728f0224613daa6b06593036,curate_playbook,curate_playbook_policy,gpt-5.6-terra,1,1,1,1.0,0.010281499999999999,0.010281499999999999,0,1,0,0,0.010281499999999999,0.007173499999999999,0.003108,0
ace_adaptation_attribution-terra-20260912,train,step27_generator_{theorem},72451c18fe14dad02e40b10cc04fdcfacb59e8930dc802218c56a74f5337bc11,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-terra,1,1,1,1.0,0.0288159,0.0288159,0,5,0,0,0.0288159,0.0150519,0.013764,0
ace_adaptation_attribution-terra-20260912,train,step27_reflector_{theorem},1f4c541322d7a3db581b4f9388f62fd57f39b062881f31a8a62f1431bc076bcb,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-terra,1,1,1,1.0,0.024563,0.024563,0,1,0,0,0.024563,0.010631,0.013932,0
ace_adaptation_attribution-terra-20260912,train,step28_curator_{theorem},8d4d5dd275446484b2bdbc946ce7781461039843bea060daa375921bd91a2de4,curate_playbook,curate_playbook_policy,gpt-5.6-terra,1,1,1,1.0,0.019273000000000002,0.019273000000000002,0,1,0,0,0.019273000000000002,0.012481,0.006792,0
ace_adaptation_attribution-terra-20260912,train,step28_generator_{theorem},fe822610dc9938b6db4d2bb87c8ad1c39998820be2744af89649f0bd1b14048c,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-terra,1,1,1,1.0,0.3405108999999999,0.3405108999999999,0,21,0,0,0.3405108999999999,0.14714289999999997,0.19336799999999998,0
ace_adaptation_attribution-terra-20260912,train,step28_reducer_{theorem},66fa97470a7548b1cc54fff97b902e329bce6b2f2b242cacd7d86b7172435a24,aggregate_curation_deltas,aggregate_curation_deltas_policy,gpt-5.6-terra,1,1,1,1.0,0.0179415,0.0179415,0,1,0,0,0.0179415,0.0073935,0.010548,0
ace_adaptation_attribution-terra-20260912,train,step28_reflector_{theorem},1adfa1cee717b61efa3c291ba0a654db7bba94760da4d0d9636544c2ae6a5410,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-terra,1,1,1,1.0,0.09066600000000001,0.09066600000000001,0,1,0,0,0.09066600000000001,0.067086,0.02358,0
ace_adaptation_attribution-terra-20260912,train,step29_curator_{theorem},fc3f069b1af82889652ae6c81515d311bcdcb3f4d839893531f7df898e26f17f,curate_playbook,curate_playbook_policy,gpt-5.6-terra,1,1,1,1.0,0.014726,0.014726,0,1,0,0,0.014726,0.009566,0.0051600000000000005,0
ace_adaptation_attribution-terra-20260912,train,step29_generator_{theorem},fe822610dc9938b6db4d2bb87c8ad1c39998820be2744af89649f0bd1b14048c,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-terra,1,1,1,1.0,0.0990608,0.0990608,0,8,0,0,0.0990608,0.033984799999999996,0.06507600000000001,0
ace_adaptation_attribution-terra-20260912,train,step29_reflector_{theorem},67fc966cdca72fc127765d223fdcd65f1ed7a8cbe04dc52706a6070f77312301,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-terra,1,1,1,1.0,0.047837,0.047837,0,1,0,0,0.047837,0.022300999999999998,0.025536,0
ace_adaptation_attribution-terra-20260912,train,step30_curator_{theorem},c767e2eeccbb5c6477f695345d0e173f0cc0aaeb90ac078cc9a69bf5c9a58671,curate_playbook,curate_playbook_policy,gpt-5.6-terra,1,1,1,1.0,0.011418999999999999,0.011418999999999999,0,1,0,0,0.011418999999999999,0.007470999999999999,0.003948,0
ace_adaptation_attribution-terra-20260912,train,step30_generator_{theorem},fe822610dc9938b6db4d2bb87c8ad1c39998820be2744af89649f0bd1b14048c,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-terra,1,1,1,1.0,0.0155704,0.0155704,0,2,0,0,0.0155704,0.0065704,0.009000000000000001,0
ace_adaptation_attribution-terra-20260912,train,step30_reflector_{theorem},2781ff9d6097198b62af5ad74f39c4d198cae8ca6f3cf553ed9adc2d904d4731,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-terra,1,1,1,1.0,0.01817,0.01817,0,1,0,0,0.01817,0.007586,0.010584,0
ace_adaptation_attribution-terra-20260912,train,step31_curator_{theorem},b664d92f98371007eed25bd81af48abe4809187170789ecae51e2a99f0ffbf0d,curate_playbook,curate_playbook_policy,gpt-5.6-terra,1,1,1,1.0,0.0165625,0.0165625,0,1,0,0,0.0165625,0.0103585,0.006204,0
ace_adaptation_attribution-terra-20260912,train,step31_generator_{theorem},fe822610dc9938b6db4d2bb87c8ad1c39998820be2744af89649f0bd1b14048c,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-terra,1,1,1,1.0,0.25021140000000003,0.25021140000000003,0,16,0,0,0.25021140000000003,0.10661939999999998,0.143592,0
ace_adaptation_attribution-terra-20260912,train,step31_reflector_{theorem},4a87630252d771b515d2f1136560f121fc0aca05876bb29f5e1c4aa3d220395e,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-terra,1,1,1,1.0,0.0764275,0.0764275,0,1,0,0,0.0764275,0.054023499999999995,0.022404,0
ace_adaptation_attribution-terra-20260912,train,step32_curator_{theorem},8755dc4795233f2dac1c05225f6731e4820d9aaa36b70e473813c56f72852d83,curate_playbook,curate_playbook_policy,gpt-5.6-terra,1,1,1,1.0,0.0120835,0.0120835,0,1,0,0,0.0120835,0.0087235,0.00336,0
ace_adaptation_attribution-terra-20260912,train,step32_generator_{theorem},2453e48c9796d90cf983f0a41141b819f4ab095504e04345c02032d2000a067e,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-terra,1,1,1,1.0,0.029543899999999998,0.029543899999999998,0,5,0,0,0.029543899999999998,0.0137279,0.015816,0
ace_adaptation_attribution-terra-20260912,train,step32_reducer_{theorem},fd2df0dd01060eca3beb777a88bb9a59623163c16fc05775954baf8b4a9bcdd1,aggregate_curation_deltas,aggregate_curation_deltas_policy,gpt-5.6-terra,1,1,1,1.0,0.0147025,0.0147025,0,1,0,0,0.0147025,0.007898500000000001,0.006804,0
ace_adaptation_attribution-terra-20260912,train,step32_reflector_{theorem},82a19b3912826f94a1d63467ab1327a53b669dde4f57b32e45396eaaee757ea2,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-terra,1,1,1,1.0,0.025652,0.025652,0,1,0,0,0.025652,0.010196,0.015456000000000001,0
ace_adaptation_attribution-terra-20260912,train,step33_curator_{theorem},4e3056bd328b7c085168982822854dcaa50b602f5fec8e1880ae98eb3605439e,curate_playbook,curate_playbook_policy,gpt-5.6-terra,1,1,1,1.0,0.015107,0.015107,0,1,0,0,0.015107,0.010271,0.004836,0
ace_adaptation_attribution-terra-20260912,train,step33_generator_{theorem},2453e48c9796d90cf983f0a41141b819f4ab095504e04345c02032d2000a067e,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-terra,1,1,1,1.0,0.1187028,0.1187028,0,10,0,0,0.1187028,0.0381468,0.080556,0
ace_adaptation_attribution-terra-20260912,train,step33_reflector_{theorem},a624c848d1d79d14efe24e8aa974026f3f882a6a48b3ab77f7f7ab6d0dac5ff6,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-terra,1,1,1,1.0,0.0402975,0.0402975,0,1,0,0,0.0402975,0.0190335,0.021264,0
ace_adaptation_attribution-terra-20260912,train,step34_curator_{theorem},fd2343faa027b68570918f6233de08f4e5167eef7c2cc01beac2dc85c1e9b400,curate_playbook,curate_playbook_policy,gpt-5.6-terra,1,1,1,1.0,0.017822499999999998,0.017822499999999998,0,1,0,0,0.017822499999999998,0.0123985,0.005424,0
ace_adaptation_attribution-terra-20260912,train,step34_generator_{theorem},2453e48c9796d90cf983f0a41141b819f4ab095504e04345c02032d2000a067e,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-terra,1,1,1,1.0,0.5630406,0.5630406,0,30,0,0,0.5630406,0.2498046,0.313236,0
ace_adaptation_attribution-terra-20260912,train,step34_reflector_{theorem},3e382a9ca674098d0f5e9cd941ad1268ac2380ef3e4071d64aa415256a93e5a1,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-terra,1,1,1,1.0,0.096999,0.096999,0,1,0,0,0.096999,0.077211,0.019788,0
ace_adaptation_attribution-terra-20260912,train,step35_curator_{theorem},4efcece2103823abeaafb1f19fab200e36b684800c7d36d950d1379f8810df29,curate_playbook,curate_playbook_policy,gpt-5.6-terra,1,1,1,1.0,0.0127395,0.0127395,0,1,0,0,0.0127395,0.0089835,0.0037560000000000002,0
ace_adaptation_attribution-terra-20260912,train,step35_generator_{theorem},2453e48c9796d90cf983f0a41141b819f4ab095504e04345c02032d2000a067e,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-terra,1,1,1,1.0,0.0463407,0.0463407,0,8,0,0,0.0463407,0.023408699999999998,0.022932,0
ace_adaptation_attribution-terra-20260912,train,step35_reflector_{theorem},2dd525fcfab3fae7e4ad620762f8f4acec9c4e7b4891722ace0b0af77927d5ea,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-terra,1,1,1,1.0,0.029629000000000003,0.029629000000000003,0,1,0,0,0.029629000000000003,0.015781,0.013848000000000001,0
ace_adaptation_attribution-terra-20260912,train,step36_curator_{theorem},cd35ad4d8b4f62a8cf31cfde26db60851acb715fbbc1c0f053bfe49c22945b64,curate_playbook,curate_playbook_policy,gpt-5.6-terra,1,1,1,1.0,0.0103335,0.0103335,0,1,0,0,0.0103335,0.0084135,0.00192,0
ace_adaptation_attribution-terra-20260912,train,step36_generator_{theorem},5e9068f9e1edc021ca0eba4ef66b9a80b800111cb2f909fdf1b8f102f01c77ef,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-terra,1,1,1,1.0,0.005063,0.005063,0,1,0,0,0.005063,0.003743,0.00132,0
ace_adaptation_attribution-terra-20260912,train,step36_reducer_{theorem},8b48c9766ce03f7013c53ab0ff265206592a2a97df4d183160403a7e3db510fc,aggregate_curation_deltas,aggregate_curation_deltas_policy,gpt-5.6-terra,1,1,1,1.0,0.0149595,0.0149595,0,1,0,0,0.0149595,0.0080835,0.006876,0
ace_adaptation_attribution-terra-20260912,train,step36_reflector_{theorem},1bd1a970e7279caebc8224090ace5f7fcdaa79dfb4d70667d9b48f3f15cfd8db,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-terra,1,1,1,1.0,0.015803499999999998,0.015803499999999998,0,1,0,0,0.015803499999999998,0.007643499999999999,0.00816,0
ace_adaptation_attribution-terra-20260912,train,step37_curator_{theorem},ead6d7d2f0da621631cd929aa28e5700d1b2468dae66e57364ceb6ed60153a03,curate_playbook,curate_playbook_policy,gpt-5.6-terra,1,1,1,1.0,0.014961,0.014961,0,1,0,0,0.014961,0.011721,0.0032400000000000003,0
ace_adaptation_attribution-terra-20260912,train,step37_generator_{theorem},5e9068f9e1edc021ca0eba4ef66b9a80b800111cb2f909fdf1b8f102f01c77ef,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-terra,1,1,1,1.0,0.0924775,0.0924775,0,7,0,0,0.0924775,0.032189499999999996,0.060288,0
ace_adaptation_attribution-terra-20260912,train,step37_reflector_{theorem},69c40a273531d402d8a0a23d40724523f5121f3ad517da3295c7ebe6f093909a,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-terra,1,1,1,1.0,0.0413265,0.0413265,0,1,0,0,0.0413265,0.0227985,0.018528,0
ace_adaptation_attribution-terra-20260912,train,step38_curator_{theorem},a9844789eb0a8bdd9cb35f4b673d7e15a04e050dae3dd24203ae62adbcc9fbcc,curate_playbook,curate_playbook_policy,gpt-5.6-terra,1,1,1,1.0,0.0125275,0.0125275,0,1,0,0,0.0125275,0.0091435,0.0033840000000000003,0
ace_adaptation_attribution-terra-20260912,train,step38_generator_{theorem},5e9068f9e1edc021ca0eba4ef66b9a80b800111cb2f909fdf1b8f102f01c77ef,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-terra,1,1,1,1.0,0.025786,0.025786,0,2,0,0,0.025786,0.018394,0.007392,0
ace_adaptation_attribution-terra-20260912,train,step38_reflector_{theorem},c8b0e7d22181f75e93aa99422ac1d7b0b23bcd337b040d323f4eee0802398888,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-terra,1,1,1,1.0,0.0192855,0.0192855,0,1,0,0,0.0192855,0.0097335,0.009552,0
ace_adaptation_attribution-terra-20260912,train,step39_curator_{theorem},4be1bd83cb5d5b79aa7cf1ff4962d0f4e607c42423eb46e94e2cd5af82b922b5,curate_playbook,curate_playbook_policy,gpt-5.6-terra,1,1,1,1.0,0.015103000000000002,0.015103000000000002,0,1,0,0,0.015103000000000002,0.010651,0.004452,0
ace_adaptation_attribution-terra-20260912,train,step39_generator_{theorem},5e9068f9e1edc021ca0eba4ef66b9a80b800111cb2f909fdf1b8f102f01c77ef,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-terra,1,1,0,0.0,0.3702481000000001,,0.3702481000000001,32,0,0,0.3702481000000001,0.21667209999999992,0.1535759999999999,0
ace_adaptation_attribution-terra-20260912,train,step39_reflector_{theorem},f0d181b585bf25284c4ea5025d6209cdb1157a9d72bfdacb437fe3011061fecd,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-terra,1,1,1,1.0,0.10279500000000001,0.10279500000000001,0,1,0,0,0.10279500000000001,0.073191,0.029604000000000002,0
ace_adaptation_x-mono,train,step00_curator_{theorem},c3b2eac0b9fb2b82d2e3c37206aa3131e913e5ae2b7b42ee50169d0b4a5afebe,rewrite_playbook,rewrite_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0022656,0.0022656,0,3,0,0,0.0022656,0.0005424,0.0017231999999999998,0
ace_adaptation_x-mono,train,step00_generator_{theorem},5589212b60a977cdbfa3df22e73be4d5812da4127cff39ff59a07dacc2e1cf96,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-luna,1,1,1,1.0,0.0024887,0.0024887,0,5,0,0,0.0024887,0.0009971,0.0014916,0
ace_adaptation_x-mono,train,step00_reflector_{theorem},b2dc1e8b61957b6972afc6ed491a517022c3165bae1480faf8d5733001d8a20c,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0018417,0.0018417,0,1,0,0,0.0018417,0.0007101,0.0011316,0
ace_adaptation_x-mono,train,step01_curator_{theorem},7d2bf50ca616ef410341f52fe0cfa6f01d1b54717b8ceb3a96fdb944e1407639,rewrite_playbook,rewrite_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0022534,0.0022534,0,1,0,0,0.0022534,0.0004186,0.0018348,0
ace_adaptation_x-mono,train,step01_generator_{theorem},ff2dc00bf2b84b4e030c5c8625fb981c17f42a2ab815075b8cc0c5f4d1e0c21d,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-luna,1,1,1,1.0,0.06387911,0.06387911,0,27,0,0,0.06387911,0.023487109999999995,0.040392,0
ace_adaptation_x-mono,train,step01_reflector_{theorem},18442409fe6cc2feec9d3c47dae05f2f97ab49fc9da165e7bd2a1fdb9ebfa7f4,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.01028755,0.01028755,0,1,0,0,0.01028755,0.00869635,0.0015911999999999999,0
ace_adaptation_x-mono,train,step02_curator_{theorem},79e4a83e488ac1e865344b36fc913a4697f75dc5cea528e3da38ce22a56d788a,rewrite_playbook,rewrite_playbook_policy,gpt-5.6-luna,1,1,0,0.0,0.006056939999999999,,0.006056939999999999,3,0,0,0.006056939999999999,0.0005777400000000001,0.005479199999999999,0
ace_adaptation_x-mono,train,step02_generator_{theorem},798aa48c7d5680ac2cf12b1e3864c6454eeda3ef3f82fc88842752ba4c7936c0,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-luna,1,1,1,1.0,0.00439466,0.00439466,0,4,0,0,0.00439466,0.00223106,0.0021636,0
ace_adaptation_x-mono,train,step02_reflector_{theorem},3e0fb4b096df9fc88716517f04a4e7f96dd8fc7541df9bdefe3d21783f343289,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.00220285,0.00220285,0,1,0,0,0.00220285,0.0010688499999999999,0.001134,0
ace_adaptation_x-mono,train,step03_curator_{theorem},e3836afe0de6cf0ae9422979ce7501d1c5ba1a41cd2f5cbe49b43c11d1833a46,rewrite_playbook,rewrite_playbook_policy,gpt-5.6-luna,1,1,0,0.0,0.00494058,,0.00494058,3,0,0,0.00494058,0.00051858,0.004422,0
ace_adaptation_x-mono,train,step03_generator_{theorem},798aa48c7d5680ac2cf12b1e3864c6454eeda3ef3f82fc88842752ba4c7936c0,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-luna,1,1,1,1.0,0.00100343,0.00100343,0,3,0,0,0.00100343,0.00062063,0.0003828,0
ace_adaptation_x-mono,train,step03_reflector_{theorem},743a81f2d57ab1da18dc01f8b3cb929eb255868a0b2686e8fc3925fe1956084b,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0012810999999999999,0.0012810999999999999,0,1,0,0,0.0012810999999999999,0.0005611,0.0007199999999999999,0
ace_adaptation_x-mono,train,step04_curator_{theorem},65981ac5934327d46eed0c5f0605c0b342b95ed8f3449d14bfd7ab6ac3ed9091,rewrite_playbook,rewrite_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0027163499999999998,0.0027163499999999998,0,1,0,0,0.0027163499999999998,0.00050235,0.002214,0
ace_adaptation_x-mono,train,step04_generator_{theorem},798aa48c7d5680ac2cf12b1e3864c6454eeda3ef3f82fc88842752ba4c7936c0,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-luna,1,1,1,1.0,0.0071994,0.0071994,0,8,1,0,0.0071994,0.0028121999999999995,0.004387199999999999,0
ace_adaptation_x-mono,train,step04_reflector_{theorem},4c5811448d5dff4606abf32ea1364bb0668552c57058806f6c8f4de4c707526b,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0031701499999999996,0.0031701499999999996,0,1,0,0,0.0031701499999999996,0.0019173499999999997,0.0012527999999999999,0
ace_adaptation_x-mono,train,step05_curator_{theorem},810ac0d0a3d6ce550309e63729225c63055090c981b259902c7144a18e39dacc,rewrite_playbook,rewrite_playbook_policy,gpt-5.6-luna,1,1,1,1.0,0.0029235,0.0029235,0,1,0,0,0.0029235,0.0006111,0.0023124,0
ace_adaptation_x-mono,train,step05_generator_{theorem},7ded5c89eeddf5423bdadf1ca65e9ef6584417268dd501319792b87ceb2eaade,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-luna,1,1,1,1.0,0.0027991399999999994,0.0027991399999999994,0,5,1,0,0.0027991399999999994,0.0019735399999999998,0.0008255999999999999,0
ace_adaptation_x-mono,train,step05_reflector_{theorem},e5739dff679535a38f806036650ddf064f22af325efded07bfbd6bfa1b8f24ed,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0017482,0.0017482,0,1,0,0,0.0017482,0.0009046,0.0008436,0
ace_adaptation_x-mono,train,step06_curator_{theorem},6b15b54921a029a5cebb19b17e8a582776f4c139c1cad686c445820753c5c1f3,rewrite_playbook,rewrite_playbook_policy,gpt-5.6-luna,1,1,0,0.0,0.00813304,,0.00813304,3,0,0,0.00813304,0.00131584,0.006817199999999999,0
ace_adaptation_x-mono,train,step06_generator_{theorem},9e8ca49ce285173a7a762cbc1a7c685a984c961fe04dd1d8242577a3fb8f3464,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-luna,1,1,1,1.0,0.00197779,0.00197779,0,2,1,0,0.00197779,0.00151699,0.0004608,0
ace_adaptation_x-mono,train,step06_reflector_{theorem},5064e5a31402e4f733c00bf5453c692ff49aec01b327513325daec68fccf49c8,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0014317499999999999,0.0014317499999999999,0,1,0,0,0.0014317499999999999,0.00078735,0.0006443999999999999,0
ace_adaptation_x-mono,train,step07_curator_{theorem},1a4135d38d512441dff660f22145a7d6ad52e814643cb09344f63f8e417c8ce8,rewrite_playbook,rewrite_playbook_policy,gpt-5.6-luna,1,1,0,0.0,0.009008889999999999,,0.009008889999999999,3,0,0,0.009008889999999999,0.0008140899999999998,0.008194799999999999,0
ace_adaptation_x-mono,train,step07_generator_{theorem},9e8ca49ce285173a7a762cbc1a7c685a984c961fe04dd1d8242577a3fb8f3464,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-luna,1,1,1,1.0,0.014480360000000001,0.014480360000000001,0,12,1,0,0.014480360000000001,0.00554156,0.0089388,0
ace_adaptation_x-mono,train,step07_reflector_{theorem},a217418e4d1b9c8e6cfc1a7f9f3221738a113f2dc01a608bf9ea8026fda09416,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0036482,0.0036482,0,1,0,0,0.0036482,0.0026606,0.0009876,0
ace_adaptation_x-mono,train,step08_curator_{theorem},6e7fc8bef0db4b237e356b022288144e8794f23b1a75b451b40cbca0881a40c5,rewrite_playbook,rewrite_playbook_policy,gpt-5.6-luna,1,1,0,0.0,0.00759121,,0.00759121,3,0,0,0.00759121,0.0007236100000000001,0.0068676,0
ace_adaptation_x-mono,train,step08_generator_{theorem},9e8ca49ce285173a7a762cbc1a7c685a984c961fe04dd1d8242577a3fb8f3464,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-luna,1,1,1,1.0,0.00041648,0.00041648,0,1,0,0,0.00041648,0.00034808,6.84e-05,0
ace_adaptation_x-mono,train,step08_reflector_{theorem},4613b87c4cfc83cc808153c6537f7388dfff7499e0c8f074dfd94d417ddd52b4,reflect_on_trajectory,reflect_on_trajectory_policy,gpt-5.6-luna,1,1,1,1.0,0.0012788,0.0012788,0,1,0,0,0.0012788,0.0006956,0.0005832,0
ace_adaptation_x-mono,train,step09_curator_{theorem},8070735f8899a24771c49a6fbf0b58fc65e8be4c10c8d3af1e50f64159b89966,rewrite_playbook,rewrite_playbook_policy,gpt-5.6-luna,1,1,0,0.0,0.00829401,,0.00829401,3,0,0,0.00829401,0.00077001,0.0075239999999999994,0
ace_adaptation_x-mono,train,step09_generator_{theorem},9e8ca49ce285173a7a762cbc1a7c685a984c961fe04dd1d8242577a3fb8f3464,prove_theorem_ace,prove_theorem_ace_policy,gpt-5.6-luna,1,1,1,1.0,0.0013721,0.0013721,0,3,1,0,0.0013721,0.0007289,0.0006432,0
