receipt,stage,cell,model,created_utc,charged,repriced,input,cached,output,reasoning,uncached_cost,exception,response_id,provider_model
00433146ddcc41e7909449eea5807714,round1,round1__examples__proof__mathd_algebra_206__seed0,gpt-5.6-luna,2026-09-18T14:27:50.642730+00:00,0.0012756199999999999,0.0012756199999999999,11812,10491,668,576,0.0031639999999999997,,resp_07b35d96456a7a12006aad4a66c8ac87d2a3986bdb145d43cd,gpt-5.6-luna
f0d882c85a674650ba73decaae5d503c,round1,round1__examples__proof__imo_1977_p6__seed0,gpt-5.6-luna,2026-09-18T14:27:51.360032+00:00,0.0015836599999999998,0.0015836599999999998,14413,13683,970,813,0.0040466,,resp_0f76f9bbfd58bee4006aad4a67815887d2962c34c6fe4ab36d,gpt-5.6-luna
036d22d2435c4b9a8656fef5e365aa2d,round1,round1__polished__proof__mathd_algebra_323__seed0,gpt-5.6-luna,2026-09-18T14:27:51.372197+00:00,0.00120266,0.00120266,8116,7403,760,512,0.0025352,,resp_067f23c3ee9f29b6006aad4a67859487d2ac510807b7610c6f,gpt-5.6-luna
c56aeeb92e0145ea853934fe5e9988b5,round1,round1__polished__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T14:27:51.795240+00:00,0.00268024,0.00268024,8411,7922,2020,1255,0.0041062,,resp_0dc4d156b0554ee9006aad4a67eb6c87d2bfda5b97e9686b32,gpt-5.6-luna
2543b4652df8407d911dab3451c1b6ca,round1,round1__x3__proof__mathd_algebra_323__seed0,gpt-5.6-luna,2026-09-18T14:27:52.509297+00:00,0.0008024,0.0008024,7612,7380,507,300,0.0021308,,resp_0c91c1ef0fa02910006aad4a68a99487d2b57774d7e2b8e6d7,gpt-5.6-luna
ee208b4d9457471cb496c907bf648caf,round1,round1__x3__proof__mathd_algebra_206__seed0,gpt-5.6-luna,2026-09-18T14:27:52.706795+00:00,0.0010664399999999999,0.0010664399999999999,6093,4772,589,446,0.0019253999999999999,,resp_00a76c7c2492fa43006aad4a68d69887d2b0a0fa919d517824,gpt-5.6-luna
40a86fe98c1242b292b6d9c971ad36dd,round1,round1__examples__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T14:27:52.860605+00:00,0.00140244,0.00140244,14160,13302,804,306,0.0037968,,resp_0d98e951d5657f74006aad4a6902e087d2b3056a8969544074,gpt-5.6-luna
defda22cb7354f3991eb6eac62ec641a,round1,round1__x3__proof__amc12b_2004_p3__seed0,gpt-5.6-luna,2026-09-18T14:27:53.221628+00:00,0.0003552,0.0003552,6195,5950,156,61,0.0014261999999999999,,resp_0237e905e0f98117006aad4a6963f487d2a86bca7e00fb2a5c,gpt-5.6-luna
8afe07d4bcf243c093780612b3df7cdb,round1,round1__polished__proof__mathd_algebra_206__seed0,gpt-5.6-luna,2026-09-18T14:27:53.253646+00:00,0.00105646,0.00105646,6194,4873,579,495,0.0019336,,resp_04cc8129cd3a8bdf006aad4a69639087d2b1cb9d1c3622658c,gpt-5.6-luna
340333b7d2214c4cb53078fcf501abfa,round1,round1__examples__proof__aime_1990_p4__seed1,gpt-5.6-luna,2026-09-18T14:27:53.403872+00:00,0.00095972,0.00095972,11899,11896,601,460,0.003101,,resp_09ebe229230c7eab006aad4a69c11c87d2b7391e0e1e602942,gpt-5.6-luna
8d91d3345a404d54b13407c67938671c,round1,round1__x3__proof__aime_1990_p4__seed0,gpt-5.6-luna,2026-09-18T14:27:53.551966+00:00,0.00067658,0.00067658,8500,7419,260,213,0.002012,,resp_064c59341b704ba0006aad4a69e55c87d2b0c3c490fa0caa8b,gpt-5.6-luna
02f2f76ecf9c47719d6281399d5d72cb,round1,round1__examples__proof__amc12b_2004_p3__seed0,gpt-5.6-luna,2026-09-18T14:27:53.599794+00:00,0.00052658,0.00052658,11905,11669,205,81,0.002627,,resp_0205df3de5c12140006aad4a69bc2487d2adf8690eb4848b36,gpt-5.6-luna
c5d6a37b23d44ba2ad498e211d9c2a5f,round1,round1__x3__proof__aime_1988_p3__seed0,gpt-5.6-luna,2026-09-18T14:27:53.713677+00:00,0.0004257,0.0004257,10236,9535,79,52,0.002142,,resp_0f7ca41193de9c37006aad4a69e08087d2abe8b3b918cc2642,gpt-5.6-luna
927edcf87e394237b2d7a54434d3e5be,round1,round1__x3__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T14:27:54.165308+00:00,0.00030726,0.00030726,8979,8503,35,0,0.0018378,,resp_0b42a417eba81f0a006aad4a6a4f3487d2875406d660ef4f79,gpt-5.6-luna
a10f36f6a31d4acfa34b5912de3d97c0,round1,round1__x3__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T14:27:54.767493+00:00,0.0006739,0.0006739,10334,9365,244,105,0.0023596,,resp_080432afb2ba7ba9006aad4a6af08887d2b7154819884caa0f,gpt-5.6-luna
f1e577fc86734c85b96a87b0eb2932f6,round1,round1__x3__proof__imo_1977_p6__seed0,gpt-5.6-luna,2026-09-18T14:27:55.713652+00:00,0.00068374,0.00068374,11567,10227,176,63,0.0025245999999999997,,resp_0cb73aaf2d795c70006aad4a6bdcd887d2ab3c273410dca0d3,gpt-5.6-luna
37cf6987a4154b929f374e5128a37470,round1,round1__x3__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T14:27:55.793434+00:00,0.00025252,0.00025252,9101,8976,40,11,0.0018682,,resp_0b42a417eba81f0a006aad4a6bf4d487d2b74e3b9cff7025e5,gpt-5.6-luna
e2c7d2d45e064de0a263b4512cff1fc4,round1,round1__x3__proof__aime_1988_p3__seed0,gpt-5.6-luna,2026-09-18T14:27:56.125196+00:00,0.0014532599999999998,0.0014532599999999998,10440,10233,1006,303,0.0032952,,resp_0f7ca41193de9c37006aad4a6c83ac87d28e02ab70e2382c98,gpt-5.6-luna
86ccb112aff24567975fbbaa8f4f0601,round1,round1__x3__proof__amc12b_2004_p3__seed0,gpt-5.6-luna,2026-09-18T14:27:56.473081+00:00,0.00082304,0.00082304,6610,6192,513,484,0.0019376,,resp_0237e905e0f98117006aad4a6ca09887d292b82952e780b2a9,gpt-5.6-luna
138519766ce542baa470f603b812da56,round1,round1__polished__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T14:27:56.551724+00:00,0.0012598,0.0012598,9686,8490,709,576,0.0027879999999999997,,resp_0029765630f76e8e006aad4a6cb36c87d282c1a70c1bf43a3b,gpt-5.6-luna
cf3663284bcf458e838b3e12b943571c,round1,round1__examples__proof__amc12b_2004_p3__seed0,gpt-5.6-luna,2026-09-18T14:27:56.871120+00:00,0.00069824,0.00069824,12907,11902,216,101,0.0028405999999999995,,resp_0205df3de5c12140006aad4a6d06d887d2b2297865b8a8858a,gpt-5.6-luna
11ed3b62baf4450d8b3e59aac28d5a57,round1,round1__polished__proof__imo_1977_p6__seed0,gpt-5.6-luna,2026-09-18T14:27:56.941185+00:00,0.002242,0.002242,10520,7720,1273,1034,0.0036315999999999996,,resp_0be637a394ca6776006aad4a6d143487d2a394603df7850f82,gpt-5.6-luna
e7e40d5fb02a4d7e92b078aa396614f6,round1,round1__examples__proof__aime_1988_p3__seed0,gpt-5.6-luna,2026-09-18T14:27:57.248532+00:00,0.00235182,0.00235182,14121,10491,1180,546,0.0042401999999999995,,resp_0371f5beee428721006aad4a6d699c87d2be49c0899658d6cc,gpt-5.6-luna
69e5995bd6d04360837c83662101687c,round1,round1__polished__proof__amc12b_2004_p3__seed0,gpt-5.6-luna,2026-09-18T14:27:57.416889+00:00,0.00099066,0.00099066,9051,4873,48,19,0.0018678,,resp_0e41a471bcea1f22006aad4a6da23887d2847ef2fc023ffe76,gpt-5.6-luna
3c2e1ccd163741d2ae32970cdb8ce19e,round1,round1__x3__proof__mathd_algebra_323__seed0,gpt-5.6-luna,2026-09-18T14:27:57.526546+00:00,0.00098844,0.00098844,8139,4772,183,154,0.0018474,,resp_043b76484553930a006aad4a6dab7887d28154d5cbc714dc2b,gpt-5.6-luna
9e01fb13113e4bc3baced58af566cac0,round1,round1__x3__proof__aime_1990_p4__seed0,gpt-5.6-luna,2026-09-18T14:27:57.908989+00:00,0.00110924,0.00110924,8221,4772,270,243,0.0019682,,resp_0650aad0d3013324006aad4a6e109087d29eac673e7276fde0,gpt-5.6-luna
82d9c0484b3041508f8725332b9029b4,round1,round1__x3__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T14:27:58.499589+00:00,0.00036636000000000004,0.00036636000000000004,9228,9098,132,103,0.002004,,resp_0b42a417eba81f0a006aad4a6ea44887d2a9619d4cc504d045,gpt-5.6-luna
a3b4a82532b54921a0af220c15f05bac,round1,round1__polished__proof__aime_1990_p4__seed0,gpt-5.6-luna,2026-09-18T14:27:58.543420+00:00,0.0009732599999999999,0.0009732599999999999,9582,7893,398,106,0.002394,,resp_0d4057ecd3acbb02006aad4a6eadb087d299ede99dfd73b25d,gpt-5.6-luna
f085a6e77fed42e4b5b245f390ff8377,round1,round1__x3__proof__imo_1977_p6__seed0,gpt-5.6-luna,2026-09-18T14:27:58.937709+00:00,0.00039888,0.00039888,11772,11564,105,60,0.0024804,,resp_0cb73aaf2d795c70006aad4a6f148487d2b4b852d0f7ec47e3,gpt-5.6-luna
9e2006c8ae624503a5f21fcae8d5e005,round1,round1__examples__proof__aime_1990_p4__seed0,gpt-5.6-luna,2026-09-18T14:27:59.005662+00:00,0.0019210199999999998,0.0019210199999999998,13779,10491,878,336,0.0038094,,resp_0dbc0ff446bd4554006aad4a6f211087d294e42528859682d1,gpt-5.6-luna
cf101d845b6d4353890c38e78760febd,round1,round1__x3__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T14:27:59.219235+00:00,0.00179024,0.00179024,9736,4772,585,492,0.0026492,,resp_0c7c4d7a85ac146d006aad4a6f5f6487d2900dfc3342bb5dd2,gpt-5.6-luna
86d939ac844e43f589eecaa953c56ae5,round1,round1__polished__proof__mathd_algebra_323__seed0,gpt-5.6-luna,2026-09-18T14:27:59.519069+00:00,0.00168746,0.00168746,10489,4873,389,171,0.0025645999999999998,,resp_0b43861a03143a24006aad4a6fbbd887d29f4dd6cc0158a24d,gpt-5.6-luna
3c7a26982a5a4ce7a5267ce3e8d0a6ee,round1,round1__polished__proof__amc12b_2004_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:00.050200+00:00,0.00055476,0.00055476,9207,9048,285,261,0.0021834,,resp_0e41a471bcea1f22006aad4a7051cc87d2b66a70763781c6b5,gpt-5.6-luna
054e0299787f4d4595189838388fa7ad,round1,round1__x3__proof__mathd_algebra_323__seed0,gpt-5.6-luna,2026-09-18T14:28:00.351595+00:00,0.00033692,0.00033692,8527,8136,80,55,0.0018013999999999999,,resp_043b76484553930a006aad4a70a88087d2a27acb625a9c74e2,gpt-5.6-luna
0e46f6d825604c0dac36b764b3f9af76,round1,round1__examples__proof__amc12b_2004_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:00.442342+00:00,0.0022560799999999997,0.0022560799999999997,14728,12904,1361,1090,0.0045788,,resp_0205df3de5c12140006aad4a709a9c87d2873054be49c9c22f,gpt-5.6-luna
fd092c1652fc4b6983f24768b86c05e3,round1,round1__examples__proof__mathd_algebra_206__seed0,gpt-5.6-luna,2026-09-18T14:28:00.452187+00:00,0.00099738,0.00099738,12633,11809,497,325,0.003123,,resp_07b35d96456a7a12006aad4a7095c887d2a9ab85aae03eca52,gpt-5.6-luna
411727b57da04e56b00d55b4a1dd276a,round1,round1__examples__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T14:28:00.898942+00:00,0.00142242,0.00142242,14124,10491,405,378,0.0033107999999999996,,resp_0d7d7b8bab075edd006aad4a71113087d295a7777a3cdd8021,gpt-5.6-luna
f2481e54df944f5b9addf89f5e29342b,round1,round1__x3__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T14:28:01.024696+00:00,0.0006035,0.0006035,9466,9225,309,282,0.002264,,resp_0b42a417eba81f0a006aad4a7131fc87d280621dd63e794b08,gpt-5.6-luna
791e9233ec0c411bb546d2db83d64d90,round1,round1__x3__proof__imo_1977_p6__seed0,gpt-5.6-luna,2026-09-18T14:28:01.189836+00:00,0.00089438,0.00089438,12022,11769,507,459,0.0030127999999999995,,resp_0cb73aaf2d795c70006aad4a71658887d28a8dda88259a3aba,gpt-5.6-luna
3bc4390f671e4b11aa4b12627d410037,round1,round1__polished__proof__mathd_algebra_206__seed0,gpt-5.6-luna,2026-09-18T14:28:01.410138+00:00,0.00029121999999999997,0.00029121999999999997,6812,6191,36,10,0.0014056,,resp_04cc8129cd3a8bdf006aad4a71898087d297ac04b73257848c,gpt-5.6-luna
f0474382684e414ba9fa38d6cad9441d,round1,round1__x3__proof__aime_1990_p4__seed0,gpt-5.6-luna,2026-09-18T14:28:01.920866+00:00,0.00041296,0.00041296,8537,8218,154,114,0.0018922,,resp_0650aad0d3013324006aad4a72179487d29c1eb593c39619b5,gpt-5.6-luna
15c534536d104e949a7b9a739b0b599f,round1,round1__examples__proof__aime_1990_p4__seed1,gpt-5.6-luna,2026-09-18T14:28:02.121327+00:00,0.00095922,0.00095922,12432,10491,301,182,0.0028475999999999996,,resp_06b5de2a702ee7df006aad4a72479887d2a3cb429eca5bb6a1,gpt-5.6-luna
6c5b0b938b7a4eddad8eee458ffd36a7,round1,round1__polished__proof__aime_1990_p4__seed1,gpt-5.6-luna,2026-09-18T14:28:02.563279+00:00,0.00048615999999999997,0.00048615999999999997,6281,6278,300,207,0.0016162,,resp_0d6ed3d9c74a8b2d006aad4a72b50887d28292010c858833e3,gpt-5.6-luna
1077177a17c04d38b18cb8082c47903f,round1,round1__polished__proof__aime_1990_p4__seed0,gpt-5.6-luna,2026-09-18T14:28:02.802567+00:00,0.0032634599999999997,0.0032634599999999997,10965,4873,1623,1097,0.0041405999999999995,,resp_06286a5ad94de307006aad4a72f4e487d29d647e4db66890cc,gpt-5.6-luna
3c1da74355b241cf87a78f639ac1763e,round1,round1__examples__proof__imo_1977_p6__seed0,gpt-5.6-luna,2026-09-18T14:28:03.100591+00:00,0.0030706199999999996,0.0030706199999999996,14421,10491,1729,1552,0.004959,,resp_0624c739227f9dcf006aad4a733f0087d292f121b6473b78c8,gpt-5.6-luna
92732aa3f58841d8b61d19ca64794bfa,round1,round1__polished__proof__aime_1988_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:03.283255+00:00,0.00232446,0.00232446,11394,4873,769,324,0.0032016,,resp_0801b2a58c6e196b006aad4a73825087d2b5fa690eed8c0a27,gpt-5.6-luna
4e72ae8c900b4fa8b58f1a04be95a8e9,round1,round1__x3__proof__amc12b_2004_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:03.300422+00:00,0.00062254,0.00062254,7229,6607,305,69,0.0018118,,resp_0237e905e0f98117006aad4a7382d487d2ad598196dc689228,gpt-5.6-luna
69ca1ed071774479a329e1da35a11f12,round1,round1__x3__proof__mathd_algebra_323__seed0,gpt-5.6-luna,2026-09-18T14:28:03.560266+00:00,0.0006506799999999999,0.0006506799999999999,8801,8524,354,139,0.002185,,resp_043b76484553930a006aad4a73b45087d2b74cc1707367746f,gpt-5.6-luna
cf1f3ea1e95a423daf1f69124418638c,round1,round1__polished__proof__mathd_algebra_206__seed0,gpt-5.6-luna,2026-09-18T14:28:03.582173+00:00,0.00026458,0.00026458,6893,6809,93,53,0.0014902,,resp_04cc8129cd3a8bdf006aad4a73b3b087d2a24dedcf5dd92800,gpt-5.6-luna
a939569802cc49fdad95e39da74ee5df,round1,round1__examples__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:04.821763+00:00,0.00222642,0.00222642,17976,10491,433,398,0.0041148,,resp_08fcf8d909c2fb2d006aad4a74fc0087d297292f771635155f,gpt-5.6-luna
7a7a55823c7843efb0fa700145146f2a,round1,round1__x3__proof__aime_1990_p4__seed0,gpt-5.6-luna,2026-09-18T14:28:04.861200+00:00,0.0008418799999999999,0.0008418799999999999,9064,8534,471,360,0.002378,,resp_0650aad0d3013324006aad4a75021887d29f5357f88aba99e8,gpt-5.6-luna
f293bc702a324b25b2576215c449aa6c,round1,round1__x3__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T14:28:05.192580+00:00,0.0015976599999999999,0.0015976599999999999,9893,9463,1102,656,0.003301,,resp_0b42a417eba81f0a006aad4a75560c87d2afecfc5645ff4155,gpt-5.6-luna
9575fc8861c94c379b70654539bd99c8,round1,round1__polished__proof__amc12b_2004_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:05.237179+00:00,0.00030068,0.00030068,9583,9204,34,10,0.0019573999999999998,,resp_0e41a471bcea1f22006aad4a755f5887d29c51ec5b09b43d43,gpt-5.6-luna
56b0c74610304b0c8eb3b0a615785e9a,round1,round1__x3__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:05.665239+00:00,0.00089226,0.00089226,11151,9733,345,305,0.0026441999999999998,,resp_0c7c4d7a85ac146d006aad4a75d2c487d2b0c8badbc8b6d751,gpt-5.6-luna
c67fc350ee8a457993b5240fdd606ec4,round1,round1__polished__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:05.889463+00:00,0.00129386,0.00129386,10432,9683,792,690,0.0030368,,resp_0029765630f76e8e006aad4a7605d087d296e209a0d5507c6f,gpt-5.6-luna
738233c47b3443f0bee80e50ebd90f53,round1,round1__x3__proof__aime_1990_p4__seed1,gpt-5.6-luna,2026-09-18T14:28:06.006386+00:00,0.00063774,0.00063774,6180,6177,428,340,0.0017496,,resp_0296ca8117d6450a006aad4a7626ac87d2a2429267325260c8,gpt-5.6-luna
6335fc74ce134ac998014482be8fed0c,round1,round1__examples__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T14:28:06.274237+00:00,0.00048102,0.00048102,14634,14121,80,53,0.0030228,,resp_0d7d7b8bab075edd006aad4a766cdc87d2bcbd79ff55a31c9f,gpt-5.6-luna
88d5cf672ea64135aa8dbf3cbaa2a10b,round1,round1__polished__proof__mathd_algebra_206__seed0,gpt-5.6-luna,2026-09-18T14:28:06.307680+00:00,0.0005646,0.0005646,7146,6890,313,172,0.0018047999999999999,,resp_04cc8129cd3a8bdf006aad4a76a8ec87d2aaabb03bcabd2e82,gpt-5.6-luna
727d2d803480431881d8a23dac3a2f0e,round1,round1__examples__proof__aime_1990_p4__seed1,gpt-5.6-luna,2026-09-18T14:28:06.322487+00:00,0.00111422,0.00111422,12793,10491,370,283,0.0030026,,resp_034412bc627f6a1d006aad4a7682cc87d2a55fe15493cdd68b,gpt-5.6-luna
c5ade000decf441599f1889ca3dea18d,round1,round1__examples__proof__aime_1990_p4__seed0,gpt-5.6-luna,2026-09-18T14:28:06.391289+00:00,0.00254042,0.00254042,15634,10491,1085,516,0.0044288,,resp_01cc5dbceedc59f1006aad4a76852887d2b515f0b57f4648d0,gpt-5.6-luna
e38114780f72451db53e23bb6ca1d852,round1,round1__x3__proof__aime_1988_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:06.529640+00:00,0.0035546399999999995,0.0035546399999999995,11106,4772,1827,1019,0.0044136,,resp_04db089db28c16dc006aad4a76acb087d2b7d96b2421e6d258,gpt-5.6-luna
74c9305e0b2c4879b2726669e730cf46,round1,round1__polished__proof__amc12b_2004_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:07.232976+00:00,0.00034219999999999997,0.00034219999999999997,9715,9580,103,75,0.0020666,,resp_0e41a471bcea1f22006aad4a775d5087d2b7f6210fb6804f89,gpt-5.6-luna
1cab668a86da4d11a92859b532664a9c,round1,round1__x3__proof__amc12b_2004_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:07.412601+00:00,0.0008148399999999999,0.0008148399999999999,7325,4772,174,98,0.0016738,,resp_01c66e830f764db5006aad4a778cc487d2bd53a2ff7f078bb2,gpt-5.6-luna
a2902126e88841cabb5c8b8fd6113b45,round1,round1__polished__proof__aime_1990_p4__seed1,gpt-5.6-luna,2026-09-18T14:28:07.582856+00:00,0.00062866,0.00062866,6773,4873,126,57,0.0015057999999999998,,resp_0a810d61a40c783a006aad4a77ba3c87d2b26067fcc81fb850,gpt-5.6-luna
72c20fdb5f784c07a94c367fd1ac33f9,round1,round1__x3__proof__imo_1977_p6__seed0,gpt-5.6-luna,2026-09-18T14:28:07.967241+00:00,0.00149218,0.00149218,12566,12019,952,840,0.0036555999999999997,,resp_0cb73aaf2d795c70006aad4a78208c87d2a7486fef0a486923,gpt-5.6-luna
152493e839d8449a841ae0504fafc840,round1,round1__examples__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T14:28:08.322874+00:00,0.00160502,0.00160502,14815,14631,1063,573,0.0042386,,resp_0d7d7b8bab075edd006aad4a78786c87d28f75eec76b123afd,gpt-5.6-luna
54bcdb576c8145288296e4df520fb85f,round1,round1__x3__proof__mathd_numbertheory_458__seed1,gpt-5.6-luna,2026-09-18T14:28:08.522776+00:00,0.00042409999999999995,0.00042409999999999995,5938,5935,254,185,0.0014924,,resp_05b541d30e211fb5006aad4a78aadc87d2b02d226ba4671cc9,gpt-5.6-luna
9e157d6e177141459bee1f503b482f62,round1,round1__examples__proof__aime_1988_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:09.155876+00:00,0.00259862,0.00259862,15457,10491,1163,465,0.004487,,resp_0bc83419dc3fd998006aad4a7954dc87d2a8a17ca564900cc7,gpt-5.6-luna
b603549b2fda443c8faff3c923ec40ba,round1,round1__examples__proof__mathd_numbertheory_458__seed1,gpt-5.6-luna,2026-09-18T14:28:09.638701+00:00,0.00037888,0.00037888,11657,11654,121,46,0.0024766,,resp_092a5b7f113fee82006aad4a79c9b087d2b6e0802763f9185f,gpt-5.6-luna
42135a25f0534f7581fe9a0e0b35808a,round1,round1__polished__proof__amc12b_2004_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:09.954992+00:00,0.0007298399999999999,0.0007298399999999999,11232,9712,193,168,0.002478,,resp_0e41a471bcea1f22006aad4a7a19b087d28077e35808b51dac,gpt-5.6-luna
6801c4db672841f6a9dc7adc21800462,round1,round1__polished__proof__aime_1990_p4__seed1,gpt-5.6-luna,2026-09-18T14:28:10.077520+00:00,0.000474,0.000474,7095,6770,228,120,0.0016925999999999998,,resp_0a810d61a40c783a006aad4a7a3ec887d29e4452ac538a6ef5,gpt-5.6-luna
3b41fa290c5b4b7a8aa12a30a82ca80e,round1,round1__polished__proof__imo_1963_p5__seed0,gpt-5.6-luna,2026-09-18T14:28:10.372360+00:00,0.00260666,0.00260666,9139,4873,1380,609,0.0034837999999999996,,resp_0ec9086d5af1fd7e006aad4a7a83b487d2a0ccfd0681f315e4,gpt-5.6-luna
6d4806dac4d746b0b35ac9c8763eff7e,round1,round1__x3__proof__amc12b_2004_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:10.385739+00:00,0.0006316399999999999,0.0006316399999999999,7642,7322,351,0,0.0019496,,resp_01c66e830f764db5006aad4a7aa68487d2afc329bb86aaff02,gpt-5.6-luna
60b4fb124f614b80ba6d020c7f8ac2d9,round1,round1__polished__proof__imo_1977_p6__seed0,gpt-5.6-luna,2026-09-18T14:28:10.644934+00:00,0.004398259999999999,0.004398259999999999,9139,4873,2873,2315,0.0052753999999999995,,resp_03dcf410fb1e9bfc006aad4a7ac84087d295d5cbc157bd4f41,gpt-5.6-luna
50bdfd98051744398542bcdec421f902,round1,round1__x3__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:10.676255+00:00,0.00047656,0.00047656,11774,11148,107,71,0.0024831999999999996,,resp_0c7c4d7a85ac146d006aad4a7ad00487d2842aca6a2cf8dbc7,gpt-5.6-luna
ca2d8a22e45147fab5cbeca5f13b9d48,round1,round1__polished__proof__aime_1988_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:11.265037+00:00,0.0034072599999999996,0.0034072599999999996,12134,4873,1548,964,0.0042844,,resp_0415b4fa2d7a84d7006aad4a7b6d0c87d29853ba8e0c032b14,gpt-5.6-luna
63e258dd683444708278e891adbb1634,round1,round1__examples__proof__aime_1990_p4__seed1,gpt-5.6-luna,2026-09-18T14:28:11.352865+00:00,0.0010236199999999998,0.0010236199999999998,13222,10491,223,197,0.0029119999999999997,,resp_04c1cb6ed1057c86006aad4a7b809087d299b918d2da1c9978,gpt-5.6-luna
6a0f7bb936e740debd00cf3012590f39,round1,round1__x3__proof__aime_1990_p4__seed0,gpt-5.6-luna,2026-09-18T14:28:11.548592+00:00,0.0025826399999999998,0.0025826399999999998,9516,4772,1282,1199,0.0034415999999999995,,resp_070242c910dbf829006aad4a7bcd9087d2a32b10f5248f6629,gpt-5.6-luna
f7b47514fd334f4ba8e5adb96da4b964,round1,round1__x3__proof__aime_1990_p4__seed1,gpt-5.6-luna,2026-09-18T14:28:11.904749+00:00,0.00067584,0.00067584,6660,4772,169,147,0.0015347999999999998,,resp_02120e909d5188a1006aad4a7c096887d283850e34c8d69dd6,gpt-5.6-luna
7a21168c8ab24fbfb2b5de9edd9880fa,round1,round1__examples__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:12.000879+00:00,0.0018824599999999999,0.0018824599999999999,18634,17973,1159,1091,0.0051176,,resp_08fcf8d909c2fb2d006aad4a7c29e487d2864f66b97c13e971,gpt-5.6-luna
db4a7376ee4849a18748de2f4bc72a3a,round1,round1__examples__proof__mathd_numbertheory_458__seed1,gpt-5.6-luna,2026-09-18T14:28:12.438816+00:00,0.00071428,0.00071428,11876,11654,364,281,0.0028120000000000003,,resp_092a5b7f113fee82006aad4a7c946487d288babdce455c7be8,gpt-5.6-luna
25574614b45647349385f3357de8241f,round1,round1__x3__proof__mathd_numbertheory_458__seed1,gpt-5.6-luna,2026-09-18T14:28:12.664709+00:00,0.0004225,0.0004225,6290,5935,194,138,0.0014908,,resp_05b541d30e211fb5006aad4a7cccdc87d2b694de5a03b3e100,gpt-5.6-luna
61789d9596864eb8b28a612bdbd1a84a,round1,round1__x3__proof__imo_1967_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:12.859397+00:00,0.00188142,0.00188142,12159,11771,1307,967,0.0040002,,resp_0c7c4d7a85ac146d006aad4a7d041487d286a09f4789db53a6,gpt-5.6-luna
2fbdf8f30ea44b84b800c4f282048dc8,round1,round1__polished__proof__mathd_numbertheory_458__seed1,gpt-5.6-luna,2026-09-18T14:28:12.939064+00:00,0.00030132,0.00030132,6039,6036,150,67,0.0013878,,resp_02eddcfb21a19599006aad4a7d11cc87d28bffd234ceccc0e0,gpt-5.6-luna
03be99380c0f4fbc9dede92edd3ccd60,round1,round1__polished__proof__amc12b_2004_p3__seed0,gpt-5.6-luna,2026-09-18T14:28:13.457843+00:00,0.00065418,0.00065418,11517,11229,310,279,0.0026753999999999997,,resp_0e41a471bcea1f22006aad4a7da29087d29603af37942e3e50,gpt-5.6-luna
