archive,arm,playbook,rendering,injection,theorem,seed,model,cap,requests_allowed,source,status,raw_solved,qualified_solved,cost_usd,cost_basis,input_tokens,cached_input_tokens,output_tokens,num_completions
luna_validation_agentic,core-medium,,1,full,imo_1962_p4,1,gpt-5.6-luna,0.05,32,experiments/output/luna_validation_agentic/configs/imo_1962_p4__core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.03408534,2026-09-12 token repricing,647094,613197,12535,32
x_train_agentic,core-medium,,1,full,imo_1967_p3,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/imo_1967_p3__core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.03907522,2026-09-12 token repricing,575258,516231,14121,32
x_train_agentic,core-medium,,1,full,aime_1988_p3,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/aime_1988_p3__core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.04842116,2026-09-12 token repricing,661177,617728,22814,32
x_train_agentic,core-medium,,1,full,amc12a_2003_p1,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12a_2003_p1__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0025155999999999998,2026-09-12 token repricing,13226,11860,1671,3
x_train_agentic,core-medium,,1,full,induction_pord1p1on2powklt5on2,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/induction_pord1p1on2powklt5on2__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00945784,2026-09-12 token repricing,77084,69612,5476,11
x_train_agentic,core-medium,,1,full,algebra_amgm_sum1toneqn_prod1tonleq1,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/algebra_amgm_sum1toneqn_prod1tonleq1__core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.02778774,2026-09-12 token repricing,631032,590617,6577,32
x_train_agentic,core-medium,,1,full,mathd_algebra_185,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_algebra_185__core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.06427859999999999,2026-09-12 token repricing,761064,654670,24922,32
x_train_agentic,core-medium,,1,full,mathd_numbertheory_221,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_numbertheory_221__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.000475,2026-09-12 token repricing,7478,7330,249,2
x_train_agentic,core-medium,,1,full,imo_1963_p5,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/imo_1963_p5__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.01452296,2026-09-12 token repricing,133276,118848,7717,14
x_train_agentic,core-medium,,1,full,aime_1984_p1,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/aime_1984_p1__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.01955628,2026-09-12 token repricing,194586,163394,8375,17
x_train_agentic,core-medium,,1,full,amc12a_2013_p7,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12a_2013_p7__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.016033640000000002,2026-09-12 token repricing,111151,97152,9409,11
x_train_agentic,core-medium,,1,full,mathd_algebra_206,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_algebra_206__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00401142,2026-09-12 token repricing,28791,25051,2302,5
x_train_agentic,core-medium,,1,full,mathd_numbertheory_301,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_numbertheory_301__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0015276,2026-09-12 token repricing,20133,19150,790,5
x_train_agentic,core-medium,,1,full,imo_1968_p5_1,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/imo_1968_p5_1__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0170994,2026-09-12 token repricing,123750,96750,8137,12
x_train_agentic,core-medium,,1,full,aime_1988_p8,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/aime_1988_p8__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0051746,2026-09-12 token repricing,35236,30230,2974,5
x_train_agentic,core-medium,,1,full,amc12a_2016_p2,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12a_2016_p2__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00204392,2026-09-12 token repricing,15760,11196,756,4
x_train_agentic,core-medium,,1,full,mathd_algebra_224,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_algebra_224__core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.05859366,2026-09-12 token repricing,754509,702683,28479,32
x_train_agentic,core-medium,,1,full,mathd_numbertheory_326,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_numbertheory_326__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0002141,2026-09-12 token repricing,3538,3535,119,1
x_train_agentic,core-medium,,1,full,imo_1977_p6,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/imo_1977_p6__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.04722916,2026-09-12 token repricing,376325,334408,26798,19
x_train_agentic,core-medium,,1,full,aime_1990_p4,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/aime_1990_p4__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.01487228,2026-09-12 token repricing,120901,106384,8201,14
x_train_agentic,core-medium,,1,full,amc12a_2017_p7,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12a_2017_p7__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.02772658,2026-09-12 token repricing,419546,396679,12683,31
x_train_agentic,core-medium,,1,full,mathd_algebra_247,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_algebra_247__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0009297999999999999,2026-09-12 token repricing,3575,0,179,1
x_train_agentic,core-medium,,1,full,mathd_numbertheory_35,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_numbertheory_35__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00013057999999999999,2026-09-12 token repricing,3502,3499,50,1
x_train_agentic,core-medium,,1,full,imo_1983_p6,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/imo_1983_p6__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0318293,2026-09-12 token repricing,357796,330915,16529,21
x_train_agentic,core-medium,,1,full,amc12a_2020_p13,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12a_2020_p13__core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.0544693,2026-09-12 token repricing,678323,633065,27297,32
x_train_agentic,core-medium,,1,full,mathd_algebra_28,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_algebra_28__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00153032,2026-09-12 token repricing,12907,11446,841,3
x_train_agentic,core-medium,,1,full,mathd_numbertheory_403,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_numbertheory_403__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00019188,2026-09-12 token repricing,3807,3804,96,1
x_train_agentic,core-medium,,1,full,amc12b_2002_p11,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12b_2002_p11__core-medium__gpt-5.6-luna__seed0/result.yaml,done,False,False,0.06023746,2026-09-12 token repricing,700889,622353,26736,32
x_train_agentic,core-medium,,1,full,mathd_algebra_323,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_algebra_323__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.004225,2026-09-12 token repricing,35837,32880,2480,7
x_train_agentic,core-medium,,1,full,mathd_numbertheory_42,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_numbertheory_42__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.01214608,2026-09-12 token repricing,127262,111204,5592,16
x_train_agentic,core-medium,,1,full,amc12b_2003_p17,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12b_2003_p17__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0075098199999999995,2026-09-12 token repricing,72149,59771,3199,11
x_train_agentic,core-medium,,1,full,mathd_algebra_37,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_algebra_37__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0001335,2026-09-12 token repricing,3468,3465,53,1
x_train_agentic,core-medium,,1,full,mathd_numbertheory_458,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_numbertheory_458__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.0015804600000000001,2026-09-12 token repricing,21051,19443,725,5
x_train_agentic,core-medium,,1,full,amc12b_2004_p3,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12b_2004_p3__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.056110160000000006,2026-09-12 token repricing,737353,644778,20583,23
x_train_agentic,core-medium,,1,full,mathd_algebra_410,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_algebra_410__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00312122,2026-09-12 token repricing,38725,34761,1361,8
x_train_agentic,core-medium,,1,full,mathd_numbertheory_48,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_numbertheory_48__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.007296799999999999,2026-09-12 token repricing,70819,60570,3363,11
x_train_agentic,core-medium,,1,full,amc12_2000_p1,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12_2000_p1__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.014545839999999999,2026-09-12 token repricing,84272,71092,8740,10
x_train_agentic,core-medium,,1,full,mathd_algebra_43,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_algebra_43__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.00049542,2026-09-12 token repricing,3660,2401,163,1
x_train_agentic,core-medium,,1,full,mathd_numbertheory_629,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_numbertheory_629__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.03052218,2026-09-12 token repricing,417873,395569,15125,26
x_train_agentic,core-medium,,1,full,amc12_2000_p6,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12_2000_p6__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.03750794,2026-09-12 token repricing,353182,250687,9996,14
x_train_agentic,core-medium,,1,full,amc12a_2002_p13,0,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12a_2002_p13__core-medium__gpt-5.6-luna__seed0/result.yaml,done,True,True,0.03218604,2026-09-12 token repricing,283605,233812,14626,20
x_train_agentic,core-medium,,1,full,imo_1967_p3,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/imo_1967_p3__core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.03873024,2026-09-12 token repricing,585153,528882,14082,32
x_train_agentic,core-medium,,1,full,aime_1988_p3,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/aime_1988_p3__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.031157459999999998,2026-09-12 token repricing,273390,244243,17036,20
x_train_agentic,core-medium,,1,full,amc12a_2003_p1,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12a_2003_p1__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.0027697,2026-09-12 token repricing,19298,16855,1620,4
x_train_agentic,core-medium,,1,full,induction_pord1p1on2powklt5on2,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/induction_pord1p1on2powklt5on2__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.048758119999999995,2026-09-12 token repricing,533305,464256,21386,26
x_train_agentic,core-medium,,1,full,algebra_amgm_sum1toneqn_prod1tonleq1,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/algebra_amgm_sum1toneqn_prod1tonleq1__core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.0191572,2026-09-12 token repricing,442307,424770,5962,32
x_train_agentic,core-medium,,1,full,mathd_algebra_185,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_algebra_185__core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.10203609999999999,2026-09-12 token repricing,2026202,1844115,23947,32
x_train_agentic,core-medium,,1,full,mathd_numbertheory_221,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_numbertheory_221__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.0001627,2026-09-12 token repricing,3668,3665,74,1
x_train_agentic,core-medium,,1,full,imo_1963_p5,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/imo_1963_p5__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.02939584,2026-09-12 token repricing,273227,219822,11932,23
x_train_agentic,core-medium,,1,full,aime_1984_p1,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/aime_1984_p1__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.01917358,2026-09-12 token repricing,280595,258099,7927,21
x_train_agentic,core-medium,,1,full,amc12a_2013_p7,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12a_2013_p7__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00153454,2026-09-12 token repricing,13574,12157,840,3
x_train_agentic,core-medium,,1,full,mathd_algebra_206,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_algebra_206__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00173016,2026-09-12 token repricing,8793,7378,1083,2
x_train_agentic,core-medium,,1,full,mathd_numbertheory_301,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_numbertheory_301__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00184718,2026-09-12 token repricing,16801,15299,1034,4
x_train_agentic,core-medium,,1,full,imo_1968_p5_1,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/imo_1968_p5_1__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.03380112,2026-09-12 token repricing,331371,302106,18255,21
x_train_agentic,core-medium,,1,full,aime_1988_p8,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/aime_1988_p8__core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.058607599999999996,2026-09-12 token repricing,816646,760540,26813,32
x_train_agentic,core-medium,,1,full,amc12a_2016_p2,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12a_2016_p2__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00383858,2026-09-12 token repricing,32761,23769,1304,6
x_train_agentic,core-medium,,1,full,mathd_algebra_224,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_algebra_224__core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.05510938,2026-09-12 token repricing,710831,661089,26616,32
x_train_agentic,core-medium,,1,full,mathd_numbertheory_326,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_numbertheory_326__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.001045,2026-09-12 token repricing,11624,10990,582,3
x_train_agentic,core-medium,,1,full,imo_1977_p6,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/imo_1977_p6__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.07988467999999999,2026-09-12 token repricing,916438,844314,40478,26
x_train_agentic,core-medium,,1,full,aime_1990_p4,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/aime_1990_p4__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.03164996,2026-09-12 token repricing,345121,303388,14363,25
x_train_agentic,core-medium,,1,full,amc12a_2017_p7,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12a_2017_p7__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.03323694,2026-09-12 token repricing,363315,333907,17231,26
x_train_agentic,core-medium,,1,full,mathd_algebra_247,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_algebra_247__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00150884,2026-09-12 token repricing,7729,3572,505,2
x_train_agentic,core-medium,,1,full,mathd_numbertheory_35,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_numbertheory_35__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00014377999999999998,2026-09-12 token repricing,3502,3499,61,1
x_train_agentic,core-medium,,1,full,imo_1983_p6,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/imo_1983_p6__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.03693112,2026-09-12 token repricing,440975,407706,18436,21
x_train_agentic,core-medium,,1,full,amc12a_2020_p13,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12a_2020_p13__core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.05778791999999999,2026-09-12 token repricing,655269,552186,21773,32
x_train_agentic,core-medium,,1,full,mathd_algebra_28,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_algebra_28__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.0015224799999999999,2026-09-12 token repricing,17663,16254,763,4
x_train_agentic,core-medium,,1,full,mathd_numbertheory_403,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_numbertheory_403__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00016908,2026-09-12 token repricing,3807,3804,77,1
x_train_agentic,core-medium,,1,full,amc12b_2002_p11,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12b_2002_p11__core-medium__gpt-5.6-luna__seed1/result.yaml,done,False,False,0.04114428,2026-09-12 token repricing,441594,399674,20639,32
x_train_agentic,core-medium,,1,full,mathd_algebra_323,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_algebra_323__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00164504,2026-09-12 token repricing,8740,7392,1023,2
x_train_agentic,core-medium,,1,full,mathd_numbertheory_42,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_numbertheory_42__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.0020451,2026-09-12 token repricing,26322,24665,1017,6
x_train_agentic,core-medium,,1,full,amc12b_2003_p17,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12b_2003_p17__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00094714,2026-09-12 token repricing,15812,15387,462,4
x_train_agentic,core-medium,,1,full,mathd_algebra_37,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_algebra_37__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.0001551,2026-09-12 token repricing,3468,3465,71,1
x_train_agentic,core-medium,,1,full,mathd_numbertheory_458,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_numbertheory_458__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.00278988,2026-09-12 token repricing,26718,24334,1522,6
x_train_agentic,core-medium,,1,full,amc12b_2004_p3,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/amc12b_2004_p3__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.020808899999999998,2026-09-12 token repricing,159030,131795,10605,14
x_train_agentic,core-medium,,1,full,mathd_algebra_410,1,gpt-5.6-luna,0.1,32,experiments/output/x_train_agentic/configs/mathd_algebra_410__core-medium__gpt-5.6-luna__seed1/result.yaml,done,True,True,0.0044319,2026-09-12 token repricing,37716,32985,2355,7
