file,file_sha256,book_sha256,id,section,content,helpful,harmful,observed_prompt_cells,observed_prompt_requests,limitation
experiments/playbooks/ace_v1.yaml,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,rocq-00017,lemmas,"To rule out a zero coefficient in an equality involving `2^e`, assert `2^e <> 0` with `Nat.pow_nonzero` (discharging the base case by `discriminate`), then use the resulting contradiction; keep exponent numerals and `replace` expressions explicitly in nat scope with `%nat`.",2,0,0,0,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_v1.yaml,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,rocq-00018,tactics,"In Nat.divisibility inductions involving successor powers, avoid a fragile `change`; expose the power step with `replace (a ^ S (S n)) with (a * (a ^ S n)) by reflexivity`, then provide the explicit witness and give `nia` hypotheses such as `a ^ S n <> 0` or `0 < a ^ S n` when truncated subtraction is present.",1,0,0,0,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_v1.yaml,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,rocq-00019,tactics,"For nat power goals whose exponent is written arithmetically, explicitly replace `n + 1 + 1` with `S (n + 1)` by `lia`, then use `simpl; reflexivity`; `cbn [Nat.pow]` alone may not expose the required successor-power equality.",0,0,0,0,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_v1.yaml,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,rocq-00020,strategy,"When an auxiliary inequality is needed inside an induction but the asserted proposition depends on surrounding hypotheses, prove it first as a standalone universally quantified fact such as `forall m, m + 2 <= 2 ^ (m + 1)`; this keeps the induction hypothesis free of irrelevant implications.",0,0,0,0,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_v1.yaml,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,rocq-00021,tactics,"For nat factorial inequalities proved by induction, after handling small successor cases, rewrite the current factorial with `Rfunctions.fact_simpl`, prove the successor square/product bound using `simpl; lia`, and finish with `Nat.le_trans` plus `Nat.mul_le_mono_l` applied to the induction hypothesis.",0,0,0,0,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_v1.yaml,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,rocq-00022,pitfalls,"In successor factorial induction, specialize the induction hypothesis with a predecessor bound matching its exact shape (for example, prove `4 <= S (S (S (S k)))` before applying it); normalize nested successors and powers with `simpl` and use `lia` for the resulting arithmetic instead of relying on `nia` to infer nonlinear structure or guessing unavailable names such as `Nat.mul_le_mul_l`.",0,0,0,0,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_v1.yaml,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,rocq-00023,tactics,"For closed `nat` arithmetic or modulo goals, use `vm_compute` to evaluate the expression and append `reflexivity` when computation exposes but does not automatically close the final equality.",1,0,0,0,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_v1.yaml,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,rocq-00024,tactics,"In nat modular-arithmetic inductions, expose a successor power with `replace (a ^ S m) with (a * a ^ m) by reflexivity` before applying `Nat.mul_mod`; discharge the nonzero-modulus side condition with `discriminate`, then compute the concrete residue with `reflexivity`.",1,0,0,0,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_v1.yaml,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,rocq-00025,lemmas,"For a hypothesis `Hdiv : Nat.divide d a`, use the checked equivalence `Nat.mod_divide` in the direction `proj2 (Nat.mod_divide a d ...)` to derive `a mod d = 0`; this is cleaner than destructing the existential witness.",0,0,0,0,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_v1.yaml,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,rocq-00026,pitfalls,"Do not rewrite a divisibility witness such as `a = k * d` and expect `simpl` to prove `(k * d) mod d = 0` for arbitrary `k`; use `Nat.mod_divide`, then combine the resulting zero residue with `Nat.add_mod` for contradiction.",0,0,0,0,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_v1.yaml,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,rocq-00027,strategy,"For proofs combining an auxiliary residue cycle with a later divisibility contradiction, establish the cycle first as a standalone `assert` with its own induction, introduce the divisibility hypothesis afterward, and isolate branches in braces or explicit goal selectors rather than fragile mixed `cut` bullets.",0,0,0,0,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_v1.yaml,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,30ffc40f13cb93490c2897618b107e89e8caf33241b0dde80c69b9ac8fa1e2f4,rocq-00028,tactics,"For bounded natural-number digit equations involving products such as `a * b`, introduce all implication hypotheses and try `nia` directly; bounds such as `1 <= a` often let it eliminate shared variables without manual rewriting or a separate nonzero proof.",0,0,0,0,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_mono.yaml,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,rocq-00598,strategy,"For a real quadratic bound obtained from an existential witness, introduce the quadratic function and its defining equation, destruct the existential to obtain x and its inequality, rewrite with the function equation, expose the square through Rsqr, and combine the resulting inequalities with lra; for 2*x^2 + 5*x + c <= 0, use (x + 5/4) to obtain c <= 25/8. State square nonnegativity as 0 <= Rsqr (x + 5/4), apply Rle_0_sqr, unfold Rsqr, distribute products over sums with Rmult_plus_distr_l and Rmult_plus_distr_r, and use lra.",0,0,80,1171,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_mono.yaml,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,rocq-00599,strategy,"For a concrete prime k under only ZArith and Znumtheory, use prime_intro: prove 1 < k, then prove forall n : Z, 1 <= n < k -> rel_prime n k by introducing n and its bound, splitting every bounded integer explicitly, and applying bezout_rel_prime with a concrete integer linear combination equal to 1.",0,0,80,1171,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_mono.yaml,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,rocq-00600,strategy,"For bounded natural variables in an exponential equation, derive finite bounds such as x <= 11 and y <= 7 using Nat.pow_le_mono_r_iff, use proj2 for the needed exponent implication, eliminate y = 7 separately, and reduce the remaining possibilities to finite numeral cases.",0,0,80,1171,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_mono.yaml,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,rocq-00601,strategy,"Before attempting an AM–GM proof, search the actually imported libraries for AMGM, AM_GM, Rle_geometric_mean, finite-sum, and finite-product theorems; if available, translate sum_n and prod_n to the theorem's representation, instantiate nonnegativity and the sum hypothesis, and handle n = 0 separately.",0,0,80,1171,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_mono.yaml,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,rocq-00602,strategy,"For a fixed-average product theorem, induction targeting prod_n a n <= 1 is too weak because deleting the final factor changes the prefix sum; use or prove a strengthened bound such as prod_n a n <= (sum_n a n / INR n)^n for positive n, with explicit zero cases, and generalize the sequence and hypotheses before induction.",0,0,80,1171,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_mono.yaml,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,rocq-00603,strategy,"For infinite descent, independently verify a descent lemma that preserves positivity and the lower bound while producing a strictly smaller value; test v = k, v > k, a < k, and a = k, and isolate any exceptional equality case before using well-founded induction.",0,0,80,1171,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_mono.yaml,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,rocq-00604,strategy,"For real goals containing Rabs (x) = 1 and reciprocal terms, split on the sign of the relevant expression, use Rabs_pos_eq or Rabs_left1 with the required orientation, prove nonzero denominators from positivity, and derive polynomial relations by explicitly multiplying by the nonzero variable; do not assume field_simplify or guessed reciprocal lemmas are available.",0,0,80,1171,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_mono.yaml,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,rocq-00605,strategy,"For a structured degree-five real inequality after Ravi substitution, define x, y, and z with pose, prove a = y + z, b = z + x, c = x + y and their positivity separately, assert the exact transformed polynomial or factored SOS identity with ring, and prove its nonnegativity using explicit Cauchy/SOS terms rather than generic nra.",0,0,80,1171,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_mono.yaml,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,rocq-00606,strategy,"For Sets.Ensembles finite-set constructions, retain the accepted pose chain and exists S17 construction, apply Union_is_finite exactly once per inserted element with Empty_is_finite at the base, and solve every generated ~ In side condition explicitly after inspecting Add/Empty membership definitions; a local helper lemma proved by induction on the built set is preferable to one undifferentiated block.",0,0,80,1171,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_mono.yaml,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,rocq-00607,strategy,"For a recurrence involving a nested real square root, introduce a, f, positivity of a, and the recurrence; prove Hlow by applying Hrec at t-a and combining the result with sqrt_pos using nra, prove Hupper pointwise from 0 <= Rsqr (f (t-a)-1/2), choose b = 2*a, rewrite t+2*a through two recurrence applications, and finish the period identity with sqrt_def, a checked ring identity, sqrt_pow2, and lra.",0,0,80,1171,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_mono.yaml,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,rocq-00608,strategy,"For any theorem containing nat subtraction in a difference such as c (m+i) - c k, test boundary values before induction: k=3, m=1, n=1, and c s := s*(s+1) satisfy the positivity, primality of 5, and 1+1<5 hypotheses but make the right product zero while the left product is 2. Repair the statement with an ordering hypothesis such as k < m+1 or use integer subtraction, then prove explicit divisibility lemmas rather than manufacturing witnesses with nia.",0,0,80,1171,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_mono.yaml,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,rocq-00609,lemmas,"For natural modular decomposition, Nat.div_mod_eq n 8 directly gives n = 8 * (n / 8) + n mod 8 without a nonzero-divisor premise.",0,0,80,1171,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
experiments/playbooks/ace_x3_mono.yaml,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,0e162d516b0b1b19ecdbd0e1274f7d0781ada826468d9d12482ae0ea0e5f6f74,rocq-00610,lemmas,"For a real product-zero factorization, first establish Hfac : x * y = 0 with nra or ring-based algebra, then use destruct (Rmult_integral _ _ Hfac) as [Hx | Hy] to obtain x = 0 or y = 0; use nra only after each root equality and all needed polynomial equations are in context, and do not guess names such as mul_eq_zero or Rmult_eq_zero.",0,0,80,1171,Exact default-render matches only; alternate rendering/citation wrappers can undercount. Exposure does not establish use or correctness.
