campaign,partition,arm,cells,unique_cells,expected_for_observed_replicates,complete_observed_replicates,solved,raw_completed_solves,solved_at_original_price_budget,original_price_budgets,cost,failed,censored,unknown_charge,cache_only_costs,models,book_versions,note
ace_polish_validation,validation,THEOREM__candidate-r64__gpt-5.6-luna,80,80,80,True,53,53,53,"[""0.1""]",1.51289576,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_polish_validation,validation,THEOREM__reference-r64__gpt-5.6-luna,80,80,80,True,53,53,53,"[""0.1""]",1.43330822,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_review_calibration,train,THEOREM__baseline-r32__gpt-5.6-luna,80,80,80,True,62,63,62,"[""0.1""]",1.67637954,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_review_calibration,train,THEOREM__baseline-r64__gpt-5.6-luna,80,80,80,True,67,67,67,"[""0.1""]",2.25672692,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_review_development,validation,THEOREM__baseline-r64__gpt-5.6-luna,80,80,80,True,52,52,52,"[""0.1""]",3.0848288599999996,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_review_development,validation,THEOREM__repair0-r64__gpt-5.6-luna,80,80,80,True,54,55,54,"[""0.1""]",2.99693426,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_review_development,validation,THEOREM__repair1-r64__gpt-5.6-luna,80,80,80,True,54,54,54,"[""0.1""]",2.7825127199999997,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_review_development,validation,THEOREM__x3-r64__gpt-5.6-luna,80,80,80,True,57,57,57,"[""0.1""]",2.86558478,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_revision_20260913,train,training__candidate__proof__THEOREM,40,40,40,True,28,28,28,"[""0.1""]",0.68593736,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_revision_20260913,train,training__control__proof__THEOREM,40,40,40,True,29,29,29,"[""0.1""]",0.71128344,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_revision_20260913,validation,validation__candidate__proof__THEOREM,80,80,80,True,48,48,48,"[""0.1""]",1.52856742,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_revision_20260913,validation,validation__control__proof__THEOREM,80,80,80,True,47,47,47,"[""0.1""]",1.55318798,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_roles_20260913,train,training__candidate__proof__THEOREM,40,40,40,True,29,29,29,"[""0.1""]",0.62570194,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_roles_20260913,validation,validation__candidate__proof__THEOREM,26,26,80,False,26,26,26,"[""0.1""]",0.12512674,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_roles_20260913,validation,validation__control__proof__THEOREM,29,29,80,False,27,27,27,"[""0.1""]",0.19773107999999998,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_sanitized_20260917,train,pilots__book__proof__THEOREM,8,8,40,False,4,4,4,"[""0.1""]",0.19363218,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_sanitized_20260917,train,pilots__concise__proof__THEOREM,8,8,40,False,4,4,4,"[""0.1""]",0.18453724,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_sanitized_20260917,train,pilots__drop__proof__THEOREM,8,8,40,False,2,2,2,"[""0.1""]",0.24566838,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_sanitized_20260917,train,pilots__incumbent__proof__THEOREM,8,8,40,False,4,4,4,"[""0.1""]",0.17816794,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_sanitized_20260917,train,pilots__output__proof__THEOREM,8,8,40,False,5,5,5,"[""0.1""]",0.27002541999999996,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_sanitized_20260917,train,pilots__views__proof__THEOREM,8,8,40,False,4,4,4,"[""0.1""]",0.17998818,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_sanitized_20260917,validation,validation__ace_coverage__proof__THEOREM,80,80,80,True,55,55,55,"[""0.1""]",1.91163226,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_sanitized_20260917,validation,validation__ace_selected__proof__THEOREM,80,80,80,True,46,46,46,"[""0.1""]",1.5217751,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_sanitized_20260917,validation,validation__agentic__proof__THEOREM,80,80,80,True,51,51,51,"[""0.1""]",1.4357543799999999,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_sanitized_20260917,validation,validation__agentic_coverage__proof__THEOREM,80,80,80,True,54,54,54,"[""0.1""]",1.8321158199999998,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_snippets_20260913,train,snippets-v1__THEOREM__training-A,20,20,40,False,10,10,10,"[""0.1""]",0.57996846,0,0,0,20,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_snippets_20260913,validation,snippets-v1__THEOREM__validation-A,40,40,40,True,23,23,23,"[""0.1""]",0.88657336,0,0,0,40,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_x_validation_ace_digest_table_rv2_agentic,validation,THEOREM__ace-ca62b40b-core-medium__gpt-5.6-luna,80,80,80,True,51,51,51,"[""0.1""]",1.72465568,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_x_validation_ace_x3_mono_rv3_agentic,validation,THEOREM__ace-0e162d51-core-medium__gpt-5.6-luna,80,80,80,True,55,55,55,"[""0.1""]",1.74945956,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_x_validation_ace_x3_noreflect_agentic,validation,THEOREM__ace-1ac8a092-core-medium__gpt-5.6-luna,43,43,80,False,34,35,34,"[""0.1""]",1.01099254,0,0,0,43,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_x_validation_ace_x3_noreflect_rv3_agentic,validation,THEOREM__ace-ce233fe0-core-medium__gpt-5.6-luna,80,80,80,True,57,57,57,"[""0.1""]",1.56293934,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_x_validation_ace_x3_offline_agentic,validation,THEOREM__ace-1ac8a092-core-medium__gpt-5.6-luna,73,73,80,False,54,54,54,"[""0.1""]",1.3207084599999999,0,0,0,73,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_x_validation_ace_x3_offline_agentic,validation,THEOREM__ace-1e4aec7d-core-medium__gpt-5.6-luna,19,19,40,False,14,14,14,"[""0.1""]",0.36664152,0,0,0,19,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_x_validation_ace_x3_offline_e3_rv3_agentic,validation,THEOREM__ace-d0d7ce24-core-medium__gpt-5.6-luna,80,80,80,True,53,53,53,"[""0.1""]",1.5982058399999999,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_x_validation_ace_x3_offline_rv2_agentic,validation,THEOREM__ace-1e4aec7d-core-medium__gpt-5.6-luna,80,80,80,True,56,56,56,"[""0.1""]",1.85533008,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_x_validation_ace_x3_offline_rv3_agentic,validation,THEOREM__ace-1e4aec7d-core-medium__gpt-5.6-luna,80,80,80,True,57,57,57,"[""0.1""]",1.55779084,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_x_validation_ace_x3_strong_rv3_agentic,validation,THEOREM__ace-b596e7df-core-medium__gpt-5.6-luna,80,80,80,True,55,55,55,"[""0.1""]",1.62627422,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_x_validation_ace_x4_offline_rv3_agentic,validation,THEOREM__ace-f1dd5c3a-core-medium__gpt-5.6-luna,80,80,80,True,55,55,55,"[""0.1""]",1.70433478,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_x_validation_ace_x5_offline_rv2_agentic,validation,THEOREM__ace-fc7b45d4-core-medium__gpt-5.6-luna,80,80,80,True,53,53,53,"[""0.1""]",1.5826559599999999,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_x_validation_ace_x5_offline_rv3_agentic,validation,THEOREM__ace-fc7b45d4-core-medium__gpt-5.6-luna,80,80,80,True,53,53,53,"[""0.1""]",1.8751822399999998,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_x_validation_agentic,validation,THEOREM__ace-1ac8a092-core-medium__gpt-5.6-luna,80,80,80,True,54,54,54,"[""0.1""]",1.83183396,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_x_validation_agentic,validation,THEOREM__ace-1ac8a092-k10-core-medium__gpt-5.6-luna,66,66,80,False,41,41,41,"[""0.1""]",1.68828812,0,0,0,66,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_x_validation_agentic,validation,THEOREM__ace-d56da056-core-medium__gpt-5.6-luna,80,80,80,True,50,50,50,"[""0.1""]",2.04510014,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
ace_x_validation_agentic,validation,THEOREM__ace-fa985e70-core-medium__gpt-5.6-luna,7,7,40,False,7,7,7,"[""0.1""]",0.04008008,0,0,0,7,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
acet_x_validation_ace_x5_offline_k3_agentic,validation,THEOREM__acet-fc7b45d4-b1806cce-k3-core-medium__gpt-5.6-luna,80,80,80,True,53,53,53,"[""0.1""]",1.67315326,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
acet_x_validation_ace_x6_repairs_k3_r2_agentic,validation,THEOREM__acet-1d2bc630-30d3e288-k3-r2-core-medium__gpt-5.6-luna,80,80,80,True,55,56,55,"[""0.1""]",1.79861096,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
coverage_cycle_20260911,train,THEOREM__training-D2__gpt-5.6-luna,40,40,40,True,27,27,27,"[""0.1""]",0.7309099,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
coverage_cycle_20260911,train,THEOREM__training-E2__gpt-5.6-luna,40,40,40,True,28,28,28,"[""0.1""]",0.66966306,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
coverage_cycle_20260911,train,THEOREM__training-H__gpt-5.6-luna,40,40,40,True,27,27,27,"[""0.1""]",0.87345052,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
coverage_cycle_20260911,train,THEOREM__training-S__gpt-5.6-luna,40,40,40,True,29,29,29,"[""0.1""]",0.66359736,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
coverage_cycle_20260911,validation,THEOREM__validation-D2__gpt-5.6-luna,40,40,40,True,25,25,25,"[""0.1""]",0.7054287,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
coverage_cycle_20260911,validation,THEOREM__validation-E2__gpt-5.6-luna,40,40,40,True,24,24,24,"[""0.1""]",0.78549478,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
coverage_cycle_20260911,validation,THEOREM__validation-H__gpt-5.6-luna,40,40,40,True,25,25,25,"[""0.1""]",0.81884432,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
coverage_cycle_20260911,validation,THEOREM__validation-S__gpt-5.6-luna,40,40,40,True,25,25,25,"[""0.1""]",0.76095724,0,0,0,0,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
x_train_agentic,train,THEOREM__core-medium__gpt-5.6-luna,80,80,80,True,65,65,65,"[""0.1""]",1.7097828199999998,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
x_validation_agentic,validation,THEOREM__core-medium__gpt-5.6-luna,80,80,80,True,54,54,54,"[""0.1""]",1.6059362,0,0,0,80,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
x_validation_stall_seenstate4_agentic,validation,THEOREM__core-medium-stall-seenstate4__gpt-5.6-luna,40,40,40,True,26,26,26,"[""0.1""]",0.7942539,0,0,0,40,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
x_validation_stall_seenstate4_agentic_smoke,train,THEOREM__core-medium-stall-seenstate4__gpt-5.6-luna,3,3,40,False,1,1,1,"[""0.1""]",0.07993008000000001,0,0,0,3,gpt-5.6-luna,1,Descriptive census; consult explicit expected_panels.json for unobserved replicates/configs. $0.10 qualification applied uniformly.
